Reported_Date,City,daily_temp,daily_humidity,mavg_7_temp,mavg_7_humidity,mavg_15_temp,mavg_15_humidity
2020-09-11,New York,23.29,77.71,23.575714285714287,70.28714285714285,23.781333333333333,70.13933333333333
2020-09-12,New York,19.25,64.58,23.36285714285714,70.55285714285715,23.623333333333335,71.312
2020-09-13,New York,20.13,73.62,22.812857142857144,73.08857142857143,23.201999999999998,70.81466666666667
2020-09-14,New York,22.39,64.58,22.419999999999998,74.93857142857144,22.93,70.00333333333333
2020-09-15,New York,15.96,51.62,22.33285714285714,74.62285714285714,22.848,70.42266666666666
2020-09-16,New York,17.62,64.92,21.25142857142857,71.70571428571428,22.490666666666666,70.15599999999999
2020-09-17,New York,20.32,74.33,20.452857142857145,69.2,22.180000000000003,69.48133333333334
2020-09-18,New York,19.52,68.08,19.851428571428574,67.33714285714287,21.991333333333333,68.82199999999999
2020-09-19,New York,14.24,37.38,19.312857142857144,65.96142857142857,21.567333333333334,68.76333333333334
2020-09-20,New York,13.66,37.88,18.59714285714286,62.075714285714284,20.86466666666667,66.19866666666667
2020-09-21,New York,13.89,44.62,17.672857142857143,56.96999999999999,20.235333333333337,65.602
2020-09-22,New York,15.59,45.83,16.458571428571428,54.11857142857143,19.636000000000003,64.532
2020-09-23,New York,19.84,48.08,16.405714285714286,53.29142857142857,19.142,63.134666666666675
2020-09-24,New York,20.7,60.17,16.722857142857144,50.88571428571429,18.896,61.53733333333333
2020-09-25,New York,20.44,72.79,16.777142857142856,48.86285714285714,18.728666666666665,60.05133333333333
2020-09-26,New York,20.32,77.54,16.908571428571427,49.535714285714285,18.456000000000003,59.07933333333334
2020-09-27,New York,21.77,82.0,17.777142857142856,55.27285714285715,18.258,59.068
2020-09-28,New York,22.36,85.42,18.935714285714283,61.57571428571429,18.426,60.22933333333333
2020-09-29,New York,21.28,85.08,20.145714285714284,67.40428571428572,18.574666666666666,61.016
2020-09-30,New York,19.8,77.69,20.958571428571428,73.01142857142858,18.50066666666667,62.382666666666665
2020-10-01,New York,18.52,62.58,20.952857142857145,77.24142857142856,18.756666666666664,64.12066666666666
2020-10-02,New York,16.42,63.0,20.641428571428573,77.58571428571429,18.816666666666666,63.964666666666666
2020-10-03,New York,15.43,54.25,20.06714285714286,76.18714285714285,18.556666666666665,63.20933333333334
2020-10-04,New York,15.29,59.54,19.368571428571432,72.86,18.284,62.28733333333333
2020-10-05,New York,16.24,63.92,18.442857142857143,69.65142857142857,18.354,63.76466666666667
2020-10-06,New York,17.06,68.71,17.568571428571428,66.58,18.526,65.50066666666666
2020-10-07,New York,18.63,65.33,16.965714285714284,64.24142857142856,18.737333333333332,67.10666666666667
2020-10-08,New York,15.99,48.83,16.798571428571428,62.47571428571428,18.94,68.40666666666667
2020-10-09,New York,15.16,51.29,16.437142857142856,60.51142857142857,18.683333333333334,68.45666666666666
2020-10-10,New York,17.86,66.46,16.257142857142856,58.83857142857143,18.314,67.86466666666666
2020-10-11,New York,18.48,73.12,16.604285714285712,60.582857142857144,18.142,67.44266666666667
2020-10-12,New York,12.36,84.74,17.06,62.52285714285714,18.019333333333336,67.148
2020-10-13,New York,13.42,90.94,16.505714285714287,65.49714285714286,17.392,67.33066666666667
2020-10-14,New York,15.27,63.67,15.985714285714286,68.67285714285714,16.796,67.69866666666665
2020-10-15,New York,17.58,64.29,15.505714285714287,68.43571428571428,16.395333333333333,66.27133333333333
2020-10-16,New York,14.8,87.86,15.732857142857142,70.64428571428572,16.247333333333334,65.378
2020-10-17,New York,11.27,65.38,15.68142857142857,75.86857142857141,15.999333333333334,67.06333333333333
2020-10-18,New York,12.62,59.83,14.74,75.71428571428571,15.655999999999999,67.22200000000001
2020-10-19,New York,14.87,71.58,13.902857142857142,73.8157142857143,15.468666666666666,67.594
2020-10-20,New York,17.01,84.52,14.26142857142857,71.93571428571428,15.440666666666665,68.39666666666668
2020-10-21,New York,17.7,91.64,14.774285714285712,71.01857142857143,15.491999999999999,69.77
2020-10-22,New York,18.53,92.12,15.12142857142857,75.01428571428572,15.534666666666668,71.29866666666666
2020-10-23,New York,18.05,90.04,15.257142857142856,78.99000000000001,15.527999999999999,73.08466666666666
2020-10-24,New York,17.71,83.04,15.721428571428573,79.30142857142857,15.665333333333335,75.83200000000001
2020-10-25,New York,9.81,58.21,16.64142857142857,81.82428571428571,15.835333333333333,77.94866666666667
2020-10-26,New York,12.07,89.41,16.240000000000002,81.59285714285714,15.298666666666666,77.39866666666666
2020-10-27,New York,13.86,82.71,15.84,84.14,14.871333333333332,78.48466666666667
2020-10-28,New York,12.32,82.53,15.39,83.88142857142857,14.971333333333332,78.34933333333333
2020-10-29,New York,11.23,87.19,14.621428571428572,82.58000000000001,14.898,77.78866666666666
2020-10-30,New York,6.12,88.88,13.578571428571431,81.87571428571428,14.628666666666668,79.35666666666667
2020-10-31,New York,4.07,71.04,11.874285714285714,81.71000000000001,13.864666666666666,80.996
2020-11-01,New York,9.26,70.42,9.925714285714287,79.99571428571429,13.149333333333335,79.87466666666666
2020-11-02,New York,6.42,51.21,9.847142857142858,81.74,13.015333333333334,80.21066666666665
2020-11-03,New York,7.56,49.75,9.040000000000001,76.28285714285714,12.602,79.636
2020-11-04,New York,10.15,58.04,8.139999999999999,71.57428571428571,12.114666666666666,78.18066666666667
2020-11-05,New York,13.9,72.21,7.83,68.07571428571428,11.657333333333332,76.41533333333334
2020-11-06,New York,15.49,69.17,8.211428571428572,65.93571428571428,11.404,75.11999999999999
2020-11-07,New York,16.92,54.25,9.549999999999999,63.120000000000005,11.201333333333334,73.59
2020-11-08,New York,17.08,54.71,11.385714285714286,60.721428571428575,11.126000000000001,71.204
2020-11-09,New York,16.11,61.92,12.502857142857142,58.47714285714285,11.084000000000001,69.31533333333333
2020-11-10,New York,17.49,71.75,13.887142857142859,60.00714285714286,11.504,69.56266666666667
2020-11-11,New York,18.38,86.67,15.305714285714286,63.15,11.865333333333334,68.38533333333334
2020-11-12,New York,15.8,91.46,16.48142857142857,67.24,12.166666666666666,68.64933333333333
2020-11-13,New York,9.13,85.23,16.752857142857145,69.99,12.398666666666667,69.24466666666667
2020-11-14,New York,8.93,60.71,15.844285714285714,72.28428571428572,12.258666666666667,69.114
2020-11-15,New York,9.43,64.88,14.702857142857141,73.20714285714287,12.446,67.236
2020-11-16,New York,11.32,50.5,13.61,74.66,12.803333333333333,66.82533333333333
2020-11-17,New York,7.33,52.54,12.925714285714283,73.02857142857142,12.940666666666665,65.49733333333333
2020-11-18,New York,1.84,46.75,11.474285714285713,70.28428571428572,13.001333333333333,65.586
2020-11-19,New York,2.47,53.08,9.111428571428572,64.58142857142857,12.620000000000001,65.386
2020-11-20,New York,9.75,55.58,7.207142857142857,59.098571428571425,12.108,65.05533333333334
2020-11-21,New York,13.47,52.38,7.295714285714285,54.86285714285714,11.831333333333333,63.94666666666667
2020-11-22,New York,9.31,62.29,7.944285714285714,53.67285714285714,11.696666666666665,62.827333333333335
2020-11-23,New York,11.95,77.58,7.927142857142857,53.30285714285714,11.189333333333334,63.36333333333334
2020-11-24,New York,6.61,53.21,8.017142857142856,57.17142857142857,10.847333333333331,64.88799999999999
2020-11-25,New York,8.69,59.29,7.914285714285714,57.26714285714285,10.214,64.30733333333333
2020-11-26,New York,14.04,77.73,8.892857142857142,59.058571428571426,9.627333333333333,63.47666666666666
2020-11-27,New York,12.86,70.96,10.545714285714284,62.58,9.338,62.88066666666666
2020-11-28,New York,10.7,59.54,10.989999999999998,64.77714285714286,9.142,61.514
2020-11-29,New York,8.02,52.29,10.594285714285714,65.8,9.246666666666666,59.80133333333333
2020-11-30,New York,12.63,77.89,10.409999999999998,64.37142857142857,9.186,59.24
2020-12-01,New York,11.66,78.79,10.507142857142856,64.41571428571429,9.399333333333333,60.10733333333334
2020-12-02,New York,4.16,63.0,11.228571428571428,68.07000000000001,9.421999999999999,61.99333333333333
2020-12-03,New York,4.68,56.38,10.581428571428573,68.6,9.210666666666668,62.690666666666665
2020-12-04,New York,8.2,61.04,9.244285714285713,65.55,9.4,63.33266666666667
2020-12-05,New York,6.67,85.07,8.578571428571427,64.13285714285715,9.782000000000002,63.86333333333334
2020-12-06,New York,3.38,54.62,8.002857142857142,67.78,9.576666666666666,65.82933333333332
2020-12-07,New York,1.38,55.75,7.340000000000001,68.11285714285715,8.904,65.97866666666667
2020-12-08,New York,0.56,59.21,5.732857142857143,64.95,8.375333333333334,65.54266666666666
2020-12-09,New York,0.89,66.0,4.147142857142857,62.152857142857144,7.616,64.318
2020-12-10,New York,4.84,68.17,3.6799999999999997,62.58142857142857,7.234666666666667,65.17066666666668
2020-12-11,New York,6.95,63.75,3.7028571428571424,64.26571428571428,6.977999999999999,65.76266666666666
2020-12-12,New York,8.97,81.88,3.524285714285714,64.65285714285714,6.505333333333334,64.83066666666667
2020-12-13,New York,11.73,72.67,3.8528571428571428,64.19714285714285,6.2459999999999996,65.55866666666667
2020-12-14,New York,5.48,73.28,5.045714285714285,66.77571428571429,6.314666666666667,66.434
2020-12-15,New York,2.16,52.96,5.631428571428572,69.28,6.145333333333334,67.83333333333333
2020-12-16,New York,-1.55,57.92,5.86,68.38714285714286,5.447333333333333,66.17133333333332
2020-12-17,New York,-2.14,88.66,5.5114285714285725,67.23285714285714,4.566666666666666,64.78
2020-12-18,New York,-2.57,70.12,4.514285714285714,70.16,4.1466666666666665,66.49066666666667
2020-12-19,New York,-3.57,66.04,3.1542857142857144,71.07000000000001,3.6633333333333336,67.40666666666667
2020-12-20,New York,0.05,69.92,1.362857142857143,68.80714285714286,2.8786666666666667,67.74
2020-12-21,New York,3.54,80.92,-0.30571428571428566,68.41428571428571,2.4373333333333336,66.73
2020-12-22,New York,4.46,73.25,-0.5828571428571429,69.50571428571429,2.448,68.48333333333333
2020-12-23,New York,4.43,50.25,-0.25428571428571434,72.4042857142857,2.6533333333333333,69.65
2020-12-24,New York,9.03,75.67,0.5999999999999999,71.30857142857143,2.9113333333333333,69.05266666666667
2020-12-25,New York,12.67,89.44,2.1957142857142857,69.45285714285714,3.454,69.69733333333333
2020-12-26,New York,-1.66,62.83,4.372857142857143,72.21285714285715,3.976,71.11533333333334
2020-12-27,New York,-1.44,60.5,4.645714285714285,71.75428571428571,3.4019999999999997,71.054
2020-12-28,New York,4.48,66.04,4.432857142857143,70.40857142857143,2.7079999999999997,69.62866666666667
2020-12-29,New York,4.03,47.92,4.567142857142857,68.28285714285714,2.224666666666667,69.18666666666668
2020-12-30,New York,0.46,52.08,4.505714285714285,64.66428571428573,2.1279999999999997,67.496
2020-12-31,New York,6.22,73.75,3.9385714285714286,64.92571428571429,2.0146666666666664,67.43733333333334
2021-01-01,New York,2.32,63.12,3.5371428571428574,64.65142857142857,2.532666666666666,68.49266666666666
2021-01-02,New York,5.13,82.89,2.0585714285714287,60.89142857142857,2.8299999999999996,66.79
2021-01-03,New York,2.58,78.44,3.028571428571429,63.75714285714286,3.3433333333333333,67.64133333333334
2021-01-04,New York,3.12,82.76,3.602857142857143,66.32000000000001,3.753333333333333,68.468
2021-01-05,New York,3.55,73.04,3.408571428571429,68.70857142857143,3.958,69.324
2021-01-06,New York,3.07,65.96,3.3400000000000003,72.29714285714286,3.9586666666666663,68.79866666666666
2021-01-07,New York,2.03,57.33,3.7128571428571426,74.28,3.866,68.31266666666667
2021-01-08,New York,0.2,64.38,3.1142857142857143,71.9342857142857,3.7060000000000004,68.78466666666667
2021-01-09,New York,-0.53,57.38,2.8114285714285714,72.11428571428571,3.1173333333333333,68.032
2021-01-10,New York,1.39,51.79,2.0028571428571427,68.47,2.2373333333333334,65.89466666666667
2021-01-11,New York,0.34,61.71,1.832857142857143,64.66285714285713,2.4406666666666665,65.15866666666666
2021-01-12,New York,2.36,63.29,1.4357142857142857,61.65571428571429,2.5593333333333335,65.23933333333333
2021-01-13,New York,3.0,61.62,1.2657142857142856,60.262857142857136,2.4179999999999997,65.056
2021-01-14,New York,4.76,63.33,1.2557142857142856,59.642857142857146,2.3493333333333335,65.96933333333334
2021-01-15,New York,4.72,77.12,1.6457142857142857,60.49999999999999,2.636,66.71933333333332
2021-01-16,New York,6.64,84.42,2.2914285714285714,62.32,2.536,66.944
2021-01-17,New York,3.97,60.62,3.315714285714286,66.18285714285715,2.824,68.364
2021-01-18,New York,5.03,58.21,3.684285714285714,67.44428571428571,2.7466666666666666,66.87933333333334
2021-01-19,New York,3.18,59.5,4.354285714285714,66.94428571428571,2.9099999999999997,65.53066666666666
2021-01-20,New York,2.21,57.96,4.471428571428571,66.40285714285714,2.9139999999999997,63.98
2021-01-21,New York,0.03,55.0,4.3585714285714285,65.88000000000001,2.8246666666666664,62.974666666666664
2021-01-22,New York,3.99,54.17,3.682857142857143,64.69000000000001,2.622,62.244
2021-01-23,New York,0.17,44.25,3.5785714285714287,61.41142857142858,2.752666666666667,62.03333333333333
2021-01-24,New York,-3.07,43.88,2.6542857142857144,55.67285714285715,2.750666666666667,60.69133333333333
2021-01-25,New York,-1.26,49.04,1.6485714285714284,53.28142857142858,2.5813333333333337,59.791333333333334
2021-01-26,New York,0.63,63.72,0.75,51.97142857142857,2.4046666666666665,59.608
2021-01-27,New York,1.47,80.65,0.38571428571428573,52.574285714285715,2.424,59.742
2021-01-28,New York,-0.8,54.5,0.27999999999999997,55.81571428571429,2.3646666666666665,60.89933333333333
2021-01-29,New York,-6.02,45.96,0.16142857142857142,55.744285714285716,2.111333333333333,60.42466666666667
2021-01-30,New York,-5.49,51.33,-1.2685714285714285,54.57142857142857,1.3926666666666665,59.266666666666666
2021-01-31,New York,-4.61,58.5,-2.077142857142857,55.582857142857144,0.712,57.547333333333334
2021-02-01,New York,-2.66,89.17,-2.2971428571428567,57.67142857142857,-0.03800000000000002,55.81933333333333
2021-02-02,New York,-0.06,87.5,-2.4971428571428573,63.40428571428572,-0.4800000000000001,57.72266666666666
2021-02-03,New York,0.11,77.8,-2.5957142857142856,66.80142857142857,-0.8193333333333334,59.67533333333334
2021-02-04,New York,1.36,56.0,-2.79,66.39428571428572,-1.024,60.89533333333334
2021-02-05,New York,3.48,66.75,-2.4814285714285718,66.60857142857142,-1.0806666666666667,60.76466666666667
2021-02-06,New York,3.4,49.38,-1.1242857142857143,69.57857142857144,-0.8506666666666668,61.548
2021-02-07,New York,0.61,75.43,0.14571428571428566,69.3,-0.8900000000000001,61.22866666666667
2021-02-08,New York,-4.33,64.46,0.8914285714285715,71.71857142857144,-0.8606666666666667,63.30733333333334
2021-02-09,New York,-1.95,74.61,0.6528571428571429,68.18857142857142,-0.9446666666666667,64.67933333333333
2021-02-10,New York,-1.91,65.83,0.38285714285714284,66.34714285714286,-0.9906666666666666,66.384
2021-02-11,New York,-1.68,72.71,0.09428571428571438,64.63714285714285,-1.1600000000000001,66.52466666666668
2021-02-12,New York,-3.39,49.58,-0.33999999999999997,67.02428571428571,-1.37,65.99533333333333
2021-02-13,New York,-2.66,48.12,-1.3214285714285714,64.57142857142857,-1.5426666666666666,65.66733333333333
2021-02-14,New York,-0.87,72.88,-2.187142857142857,64.39142857142858,-1.3186666666666667,65.81133333333334
2021-02-15,New York,0.64,70.76,-2.3985714285714286,64.02714285714285,-1.0106666666666666,67.248
2021-02-16,New York,3.61,87.5,-1.6885714285714286,64.92714285714285,-0.6606666666666666,68.06533333333333
2021-02-17,New York,-1.1,46.33,-0.8942857142857142,66.76857142857143,-0.24266666666666664,67.954
2021-02-18,New York,-2.61,71.16,-0.7785714285714285,63.98285714285714,-0.312,65.20933333333332
2021-02-19,New York,-1.53,89.57,-0.9114285714285714,63.76142857142856,-0.49333333333333335,64.76666666666667
2021-02-20,New York,-0.32,69.26,-0.6457142857142858,69.4742857142857,-0.6859999999999999,67.00466666666667
2021-02-21,New York,-1.58,55.17,-0.31142857142857144,72.49428571428571,-0.9393333333333334,67.172
2021-02-22,New York,0.57,75.03,-0.41285714285714287,69.96428571428571,-1.2713333333333334,67.558
2021-02-23,New York,3.01,79.29,-0.42285714285714293,70.57428571428571,-1.2740000000000002,67.53133333333334
2021-02-24,New York,6.46,55.33,-0.5085714285714287,69.40142857142857,-0.7846666666666666,68.52
2021-02-25,New York,7.22,47.38,0.5714285714285714,70.68714285714286,-0.2240000000000001,67.23466666666667
2021-02-26,New York,3.85,42.96,1.9757142857142855,67.28999999999999,0.38466666666666666,66.00466666666667
2021-02-27,New York,5.77,81.87,2.7442857142857138,60.63142857142858,0.7533333333333333,64.02133333333333
2021-02-28,New York,5.27,76.46,3.614285714285714,62.43285714285714,1.364,66.174
2021-03-01,New York,5.75,87.35,4.5928571428571425,65.47428571428573,1.8926666666666667,68.06333333333333
2021-03-02,New York,-1.08,37.0,5.332857142857143,67.23428571428572,2.334,69.028
2021-03-03,New York,3.25,43.46,4.748571428571429,61.192857142857136,2.219333333333333,66.77733333333333
2021-03-04,New York,5.12,47.96,4.29,59.49714285714286,2.195333333333333,63.84133333333333
2021-03-05,New York,-1.19,37.75,3.9899999999999998,59.58,2.61,63.95
2021-03-06,New York,0.58,41.88,3.27,58.83571428571429,2.7046666666666668,61.72266666666666
2021-03-07,New York,0.34,45.5,2.5285714285714285,53.12285714285714,2.8453333333333335,58.54333333333334
2021-03-08,New York,0.89,40.75,1.8242857142857143,48.699999999999996,2.8893333333333335,56.95933333333334
2021-03-09,New York,8.45,37.83,1.1300000000000001,42.042857142857144,3.0540000000000003,55.998000000000005
2021-03-10,New York,7.91,52.5,2.491428571428571,42.16142857142857,3.579333333333333,53.518
2021-03-11,New York,10.96,69.5,3.1571428571428575,43.45285714285715,3.906,51.732
2021-03-12,New York,15.85,40.42,3.991428571428571,46.53000000000001,4.206,52.67666666666666
2021-03-13,New York,7.51,29.21,6.425714285714286,46.91142857142858,4.781333333333333,52.21266666666667
2021-03-14,New York,7.32,31.75,7.415714285714286,45.10142857142857,5.025333333333333,51.296
2021-03-15,New York,-0.29,28.38,8.412857142857144,43.137142857142855,5.128666666666666,47.95466666666666
2021-03-16,New York,0.27,39.29,8.244285714285715,41.37,4.758,44.74933333333333
2021-03-17,New York,3.71,76.42,7.075714285714286,41.57857142857143,4.392666666666667,41.54533333333334
2021-03-18,New York,6.6,88.27,6.475714285714285,44.99571428571429,4.712000000000001,44.17333333333333
2021-03-19,New York,3.71,52.12,5.852857142857142,47.67714285714286,4.935333333333333,47.160666666666664
2021-03-20,New York,5.75,36.96,4.118571428571428,49.348571428571425,4.841333333333333,47.438
2021-03-21,New York,9.19,46.88,3.867142857142857,50.455714285714286,5.303999999999999,47.38533333333333
2021-03-22,New York,9.2,58.67,4.134285714285714,52.61714285714286,5.877999999999999,47.718666666666664
2021-03-23,New York,9.88,72.0,5.49,56.94428571428572,6.468666666666667,48.596666666666664
2021-03-24,New York,10.56,81.93,6.862857142857143,61.61714285714286,7.0680000000000005,50.67999999999999
2021-03-25,New York,12.62,92.54,7.841428571428572,62.40428571428571,7.208666666666667,53.620000000000005
2021-03-26,New York,16.1,74.96,8.701428571428572,63.01428571428572,7.522666666666667,56.28933333333334
2021-03-27,New York,14.11,51.17,10.471428571428573,66.27714285714286,7.865333333333333,56.653333333333336
2021-03-28,New York,11.82,81.44,11.665714285714285,68.30714285714286,7.749333333333334,57.37
2021-03-29,New York,10.64,50.28,12.041428571428572,73.24428571428572,8.036666666666667,60.852000000000004
2021-03-30,New York,9.76,42.79,12.247142857142858,72.04571428571428,8.258000000000001,62.08733333333334
2021-03-31,New York,12.12,78.17,12.230000000000002,67.87285714285714,8.927999999999999,63.048
2021-04-01,New York,9.49,76.26,12.452857142857143,67.33571428571429,9.717999999999998,65.64
2021-04-02,New York,1.87,43.96,12.005714285714287,65.01,10.103333333333333,65.62933333333334
2021-04-03,New York,4.27,33.38,9.97285714285714,60.58142857142857,9.788000000000002,62.675333333333334
2021-04-04,New York,10.25,42.83,8.567142857142857,58.04,9.825333333333333,61.426
2021-04-05,New York,13.66,33.42,8.342857142857143,52.52428571428571,10.125333333333334,61.81733333333333
2021-04-06,New York,13.97,27.42,8.774285714285714,50.11571428571428,10.423333333333334,60.919999999999995
2021-04-07,New York,14.56,37.38,9.375714285714285,47.92,10.741333333333332,58.83666666666667
2021-04-08,New York,13.51,55.46,9.724285714285713,42.09285714285714,11.053333333333333,56.52866666666667
2021-04-09,New York,10.98,74.21,10.29857142857143,39.121428571428574,11.25,54.764
2021-04-10,New York,12.67,82.96,11.6,43.44285714285714,11.140666666666666,53.542
2021-04-11,New York,12.63,94.64,12.799999999999999,50.52571428571429,10.912,54.07533333333333
2021-04-12,New York,8.41,86.74,13.14,57.92714285714286,10.813333333333334,56.973333333333336
2021-04-13,New York,10.61,71.24,12.39,65.54428571428572,10.586,57.32666666666667
2021-04-14,New York,13.59,66.62,11.91,71.80428571428571,10.584,58.724000000000004
2021-04-15,New York,12.46,86.12,11.771428571428572,75.98142857142857,10.839333333333334,60.31266666666667
2021-04-16,New York,8.1,72.21,11.62142857142857,80.36142857142856,10.862,60.842666666666666
2021-04-17,New York,8.93,63.29,11.209999999999999,80.07571428571428,10.769333333333332,60.57266666666666
2021-04-18,New York,12.01,54.04,10.675714285714287,77.26571428571428,11.24,61.86133333333334
2021-04-19,New York,13.73,53.71,10.587142857142856,71.46571428571428,11.756,63.23866666666667
2021-04-20,New York,15.45,55.83,11.347142857142858,66.74714285714286,11.988000000000001,63.964000000000006
2021-04-21,New York,14.39,54.62,12.038571428571428,64.54571428571428,12.107333333333335,65.458
2021-04-22,New York,5.29,42.92,12.152857142857142,62.83142857142857,12.135333333333334,67.27133333333333
2021-04-23,New York,9.34,36.62,11.12857142857143,56.660000000000004,11.517333333333335,67.64066666666666
2021-04-24,New York,14.92,39.21,11.305714285714286,51.575714285714284,11.239333333333333,66.38466666666666
2021-04-25,New York,12.86,66.88,12.161428571428573,48.135714285714286,11.502,64.05133333333333
2021-04-26,New York,11.23,41.5,12.282857142857143,49.970000000000006,11.514666666666669,62.97933333333333
2021-04-27,New York,12.0,33.42,11.925714285714283,48.22571428571428,11.421333333333333,59.43666666666666
2021-04-28,New York,16.78,62.25,11.432857142857143,45.02428571428571,11.660666666666666,55.882
2021-04-29,New York,18.7,69.62,11.774285714285716,46.11428571428571,12.072000000000001,55.282666666666664
2021-04-30,New York,18.32,58.08,13.69,49.92857142857143,12.412666666666667,55.48266666666667
2021-05-01,New York,11.12,41.96,14.972857142857142,52.994285714285716,12.803333333333335,53.61333333333333
2021-05-02,New York,18.01,37.75,14.429999999999998,53.387142857142855,13.004666666666667,51.59666666666667
2021-05-03,New York,17.07,61.46,15.165714285714285,49.22571428571428,13.610000000000001,49.894
2021-05-04,New York,14.5,83.85,16.0,52.07714285714285,13.947333333333335,50.38866666666666
2021-05-05,New York,12.8,91.19,16.357142857142858,59.28142857142858,13.998666666666667,52.397999999999996
2021-05-06,New York,13.95,55.04,15.78857142857143,63.41571428571429,13.822000000000001,54.75533333333333
2021-05-07,New York,14.04,44.88,15.110000000000001,61.332857142857144,13.792666666666667,54.78333333333333
2021-05-08,New York,10.85,68.08,14.498571428571427,59.44714285714286,14.376,54.913999999999994
2021-05-09,New York,10.78,69.56,14.459999999999999,63.17857142857143,14.476666666666665,57.01133333333334
2021-05-10,New York,10.95,78.46,13.427142857142856,67.72285714285714,14.200666666666667,59.034666666666666
2021-05-11,New York,13.81,49.54,12.55285714285714,70.15142857142857,14.073333333333332,59.806666666666665
2021-05-12,New York,13.66,40.71,12.454285714285716,65.25,14.245333333333333,60.342666666666666
2021-05-13,New York,15.82,36.17,12.577142857142857,58.03857142857142,14.356,60.82866666666667
2021-05-14,New York,17.38,38.46,12.844285714285716,55.34285714285714,14.292,59.09
2021-05-15,New York,18.58,39.08,13.321428571428571,54.42571428571428,14.204,57.01266666666667
2021-05-16,New York,18.64,41.83,14.425714285714287,50.28285714285715,14.221333333333332,55.746
2020-01-01,Sao Paulo,25.67,66.21,,,,
2020-01-02,Sao Paulo,22.89,81.4,,,,
2020-01-03,Sao Paulo,21.02,83.88,,,,
2020-01-04,Sao Paulo,21.22,79.76,,,,
2020-01-05,Sao Paulo,21.13,84.15,,,,
2020-01-06,Sao Paulo,23.32,76.36,,,,
2020-01-07,Sao Paulo,26.33,66.75,,,,
