date,city_name,lat,lon,temp_mean,humidity_mean,temp_min,temp_max
2020-10-02,Sao Paulo,-23.550520000000002,-46.633309000000004,30.243749999999995,35.708333333333336,21.55,26.11
2020-10-03,Sao Paulo,-23.550520000000002,-46.633309000000004,23.5544,71.84,18.75,21.11
2020-10-04,Sao Paulo,-23.550520000000002,-46.633309000000004,19.984615384615385,88.88461538461539,17.73,19.0
2020-10-05,Sao Paulo,-23.550520000000002,-46.633309000000004,23.17125,74.0,17.58,19.0
2020-10-06,Sao Paulo,-23.550520000000002,-46.633309000000004,25.227916666666673,66.75,19.0,22.52
2020-10-07,Sao Paulo,-23.550520000000002,-46.633309000000004,24.875,66.08333333333333,17.78,19.44
2020-10-08,Sao Paulo,-23.550520000000002,-46.633309000000004,22.813999999999997,74.0,16.8,20.0
2020-10-09,Sao Paulo,-23.550520000000002,-46.633309000000004,19.514242424242433,87.48484848484848,16.71,19.0
2020-10-10,Sao Paulo,-23.550520000000002,-46.633309000000004,18.379615384615384,73.5,13.97,16.67
2020-10-11,Sao Paulo,-23.550520000000002,-46.633309000000004,16.972916666666666,67.45833333333333,10.0,13.89
2020-10-12,Sao Paulo,-23.550520000000002,-46.633309000000004,18.79791666666667,68.75,11.6,15.0
2020-10-13,Sao Paulo,-23.550520000000002,-46.633309000000004,22.15625,58.666666666666664,14.0,17.22
2020-10-14,Sao Paulo,-23.550520000000002,-46.633309000000004,23.01375,60.125,16.0,18.33
2020-10-15,Sao Paulo,-23.550520000000002,-46.633309000000004,18.4564,82.84,15.56,16.67
2020-10-16,Sao Paulo,-23.550520000000002,-46.633309000000004,15.807500000000003,86.25,14.25,15.0
2020-10-17,Sao Paulo,-23.550520000000002,-46.633309000000004,16.12166666666667,80.45833333333333,13.73,15.0
2020-10-18,Sao Paulo,-23.550520000000002,-46.633309000000004,18.682499999999997,73.04166666666667,14.69,16.0
2020-10-19,Sao Paulo,-23.550520000000002,-46.633309000000004,20.48,75.88888888888889,17.0,18.33
2020-10-20,Sao Paulo,-23.550520000000002,-46.633309000000004,21.220384615384617,76.57692307692308,17.0,18.89
2020-10-21,Sao Paulo,-23.550520000000002,-46.633309000000004,20.4225,76.95833333333333,17.0,18.66
2020-10-22,Sao Paulo,-23.550520000000002,-46.633309000000004,20.0448,73.68,16.41,18.33
2020-10-23,Sao Paulo,-23.550520000000002,-46.633309000000004,20.403750000000002,65.33333333333333,15.42,17.0
2020-10-24,Sao Paulo,-23.550520000000002,-46.633309000000004,20.901666666666667,68.54166666666667,16.91,19.0
2020-10-25,Sao Paulo,-23.550520000000002,-46.633309000000004,20.88083333333333,75.33333333333333,17.21,19.0
2020-10-26,Sao Paulo,-23.550520000000002,-46.633309000000004,20.202916666666663,71.29166666666667,16.17,18.0
2020-10-27,Sao Paulo,-23.550520000000002,-46.633309000000004,22.805000000000003,66.08333333333333,16.99,18.02
2020-10-28,Sao Paulo,-23.550520000000002,-46.633309000000004,24.785000000000007,50.583333333333336,16.0,21.11
2020-10-29,Sao Paulo,-23.550520000000002,-46.633309000000004,23.194615384615382,57.23076923076923,16.64,21.0
2020-10-30,Sao Paulo,-23.550520000000002,-46.633309000000004,18.00096774193548,85.93548387096774,13.33,19.0
2020-10-31,Sao Paulo,-23.550520000000002,-46.633309000000004,16.5536,80.64,13.33,15.28
2020-11-01,Sao Paulo,-23.550520000000002,-46.633309000000004,15.25392857142857,79.35714285714286,12.7,14.0
2020-11-02,Sao Paulo,-23.550520000000002,-46.633309000000004,15.153333333333334,70.95833333333333,11.27,13.0
2020-11-03,Sao Paulo,-23.550520000000002,-46.633309000000004,16.035833333333333,66.95833333333333,10.19,13.0
2020-11-04,Sao Paulo,-23.550520000000002,-46.633309000000004,16.879166666666666,70.58333333333333,10.87,13.09
2020-11-05,Sao Paulo,-23.550520000000002,-46.633309000000004,16.318333333333335,76.70833333333333,13.52,14.46
2020-11-06,Sao Paulo,-23.550520000000002,-46.633309000000004,17.27541666666667,68.375,11.65,13.33
2020-11-07,Sao Paulo,-23.550520000000002,-46.633309000000004,18.602500000000003,65.20833333333333,11.99,15.0
2020-11-08,Sao Paulo,-23.550520000000002,-46.633309000000004,20.017083333333332,63.958333333333336,13.0,15.0
2020-11-09,Sao Paulo,-23.550520000000002,-46.633309000000004,20.622083333333332,71.25,15.0,17.12
2020-11-10,Sao Paulo,-23.550520000000002,-46.633309000000004,21.699166666666674,76.83333333333333,17.95,19.0
2020-11-11,Sao Paulo,-23.550520000000002,-46.633309000000004,21.644999999999992,77.07142857142857,18.0,19.44
2020-11-12,Sao Paulo,-23.550520000000002,-46.633309000000004,21.1924,78.2,17.0,18.89
2020-11-13,Sao Paulo,-23.550520000000002,-46.633309000000004,21.753461538461536,79.1923076923077,17.46,19.0
2020-11-14,Sao Paulo,-23.550520000000002,-46.633309000000004,22.61041666666667,72.625,18.06,20.0
2020-11-15,Sao Paulo,-23.550520000000002,-46.633309000000004,24.957916666666662,64.75,18.78,21.11
2020-11-16,Sao Paulo,-23.550520000000002,-46.633309000000004,24.845833333333335,64.83333333333333,20.0,21.62
2020-11-17,Sao Paulo,-23.550520000000002,-46.633309000000004,21.971666666666668,76.91666666666667,17.78,20.05
2020-11-18,Sao Paulo,-23.550520000000002,-46.633309000000004,17.464285714285715,83.42857142857143,15.0,16.61
2020-11-19,Sao Paulo,-23.550520000000002,-46.633309000000004,17.674615384615382,85.34615384615384,13.33,16.0
2020-11-20,Sao Paulo,-23.550520000000002,-46.633309000000004,17.175,72.54166666666667,12.76,16.53
2020-11-21,Sao Paulo,-23.550520000000002,-46.633309000000004,18.658333333333335,68.16666666666667,13.0,18.11
2020-11-22,Sao Paulo,-23.550520000000002,-46.633309000000004,19.5525,69.83333333333333,13.35,18.19
2020-11-23,Sao Paulo,-23.550520000000002,-46.633309000000004,20.38958333333333,68.70833333333333,14.62,19.58
2020-11-24,Sao Paulo,-23.550520000000002,-46.633309000000004,21.52083333333333,68.04166666666667,15.45,19.96
2020-11-25,Sao Paulo,-23.550520000000002,-46.633309000000004,23.47708333333333,60.708333333333336,15.25,20.08
2020-11-26,Sao Paulo,-23.550520000000002,-46.633309000000004,24.659583333333334,58.125,17.34,23.89
2020-11-27,Sao Paulo,-23.550520000000002,-46.633309000000004,24.09708333333333,62.541666666666664,16.0,22.46
2020-11-28,Sao Paulo,-23.550520000000002,-46.633309000000004,23.430416666666662,65.375,16.27,21.58
2020-11-29,Sao Paulo,-23.550520000000002,-46.633309000000004,24.455416666666665,62.0,17.61,21.44
2020-11-30,Sao Paulo,-23.550520000000002,-46.633309000000004,24.866250000000004,68.79166666666667,18.29,23.5
2020-12-01,Sao Paulo,-23.550520000000002,-46.633309000000004,23.092916666666667,76.41666666666667,16.82,22.0
2020-12-02,Sao Paulo,-23.550520000000002,-46.633309000000004,22.749583333333334,74.5,18.58,21.76
2020-12-03,Sao Paulo,-23.550520000000002,-46.633309000000004,24.820833333333336,67.04166666666667,18.04,22.39
2020-12-04,Sao Paulo,-23.550520000000002,-46.633309000000004,23.97583333333333,67.70833333333333,18.64,22.48
2020-12-05,Sao Paulo,-23.550520000000002,-46.633309000000004,21.974166666666665,76.70833333333333,17.96,21.76
2020-12-06,Sao Paulo,-23.550520000000002,-46.633309000000004,20.689615384615387,79.6923076923077,16.85,20.54
2020-12-07,Sao Paulo,-23.550520000000002,-46.633309000000004,21.371666666666666,80.625,18.13,22.22
2020-12-08,Sao Paulo,-23.550520000000002,-46.633309000000004,22.215,82.45833333333333,18.0,20.71
2020-12-09,Sao Paulo,-23.550520000000002,-46.633309000000004,21.904166666666665,74.25,15.88,20.39
2020-12-10,Sao Paulo,-23.550520000000002,-46.633309000000004,21.99791666666667,68.91666666666667,15.74,19.76
2020-12-11,Sao Paulo,-23.550520000000002,-46.633309000000004,22.496400000000005,71.48,16.38,20.29
2020-12-12,Sao Paulo,-23.550520000000002,-46.633309000000004,23.64333333333333,69.25,18.21,24.44
2020-12-13,Sao Paulo,-23.550520000000002,-46.633309000000004,24.16208333333334,72.5,18.88,22.14
2020-12-14,Sao Paulo,-23.550520000000002,-46.633309000000004,25.27208333333333,66.95833333333333,19.0,23.77
2020-12-15,Sao Paulo,-23.550520000000002,-46.633309000000004,24.63208333333333,68.41666666666667,19.46,22.36
2020-12-16,Sao Paulo,-23.550520000000002,-46.633309000000004,23.67,76.04166666666667,17.46,21.5
2020-12-17,Sao Paulo,-23.550520000000002,-46.633309000000004,24.085000000000004,71.84615384615384,18.56,21.92
2020-12-18,Sao Paulo,-23.550520000000002,-46.633309000000004,23.640833333333333,73.04166666666667,18.84,22.44
2020-12-19,Sao Paulo,-23.550520000000002,-46.633309000000004,25.075833333333332,67.95833333333333,18.06,21.86
2020-12-20,Sao Paulo,-23.550520000000002,-46.633309000000004,25.0412,72.88,18.73,22.67
2020-12-21,Sao Paulo,-23.550520000000002,-46.633309000000004,24.76541666666667,75.20833333333333,19.49,23.0
2020-12-22,Sao Paulo,-23.550520000000002,-46.633309000000004,21.251666666666665,83.375,16.82,22.22
2020-12-23,Sao Paulo,-23.550520000000002,-46.633309000000004,20.212916666666665,74.41666666666667,15.66,19.51
2020-12-24,Sao Paulo,-23.550520000000002,-46.633309000000004,20.272499999999997,73.70833333333333,15.38,20.69
2020-12-25,Sao Paulo,-23.550520000000002,-46.633309000000004,19.41958333333334,75.0,15.0,19.3
2020-12-26,Sao Paulo,-23.550520000000002,-46.633309000000004,20.114166666666662,75.79166666666667,14.11,18.35
2020-12-27,Sao Paulo,-23.550520000000002,-46.633309000000004,21.466400000000004,82.08,17.42,20.56
2020-12-28,Sao Paulo,-23.550520000000002,-46.633309000000004,22.2756,74.2,17.0,21.18
2020-12-29,Sao Paulo,-23.550520000000002,-46.633309000000004,23.578333333333333,76.125,17.62,22.52
2020-12-30,Sao Paulo,-23.550520000000002,-46.633309000000004,24.603749999999994,67.29166666666667,17.89,22.87
2020-12-31,Sao Paulo,-23.550520000000002,-46.633309000000004,25.02833333333334,69.625,18.96,25.1
2021-01-01,Sao Paulo,-23.550520000000002,-46.633309000000004,22.5412,82.88,18.76,22.24
2021-01-02,Sao Paulo,-23.550520000000002,-46.633309000000004,21.004583333333333,81.5,18.08,20.73
2021-01-03,Sao Paulo,-23.550520000000002,-46.633309000000004,20.947916666666668,74.0,16.4,20.8
2021-01-04,Sao Paulo,-23.550520000000002,-46.633309000000004,22.19875,68.83333333333333,15.91,22.22
2021-01-05,Sao Paulo,-23.550520000000002,-46.633309000000004,24.129999999999995,66.91666666666667,16.99,21.02
2021-01-06,Sao Paulo,-23.550520000000002,-46.633309000000004,26.198333333333334,65.08333333333333,19.42,25.56
2021-01-07,Sao Paulo,-23.550520000000002,-46.633309000000004,25.548333333333336,68.83333333333333,19.08,24.79
2021-01-08,Sao Paulo,-23.550520000000002,-46.633309000000004,23.87041666666666,73.58333333333333,18.91,22.0
2021-01-09,Sao Paulo,-23.550520000000002,-46.633309000000004,23.581153846153846,80.26923076923077,18.73,23.4
2021-01-10,Sao Paulo,-23.550520000000002,-46.633309000000004,23.649999999999995,79.88,18.66,23.05
2021-01-11,Sao Paulo,-23.550520000000002,-46.633309000000004,24.534999999999997,77.45833333333333,19.48,23.53
2021-01-12,Sao Paulo,-23.550520000000002,-46.633309000000004,24.920000000000005,79.29166666666667,20.55,23.57
2021-01-13,Sao Paulo,-23.550520000000002,-46.633309000000004,24.244800000000005,77.2,20.37,23.41
2021-01-14,Sao Paulo,-23.550520000000002,-46.633309000000004,23.6525,76.79166666666667,19.11,23.15
2021-01-15,Sao Paulo,-23.550520000000002,-46.633309000000004,22.272307692307688,84.07692307692308,17.62,21.98
2021-01-16,Sao Paulo,-23.550520000000002,-46.633309000000004,23.314999999999998,73.75,17.16,22.09
2021-01-17,Sao Paulo,-23.550520000000002,-46.633309000000004,25.705,60.791666666666664,18.66,24.32
2021-01-18,Sao Paulo,-23.550520000000002,-46.633309000000004,25.540416666666662,66.16666666666667,18.84,24.14
2021-01-19,Sao Paulo,-23.550520000000002,-46.633309000000004,23.737199999999998,77.4,19.47,23.17
2021-01-20,Sao Paulo,-23.550520000000002,-46.633309000000004,23.495000000000008,75.33333333333333,17.94,22.13
2021-01-21,Sao Paulo,-23.550520000000002,-46.633309000000004,23.492400000000004,74.88,17.02,21.86
2021-01-22,Sao Paulo,-23.550520000000002,-46.633309000000004,23.8008,73.0,17.0,22.04
2021-01-23,Sao Paulo,-23.550520000000002,-46.633309000000004,23.85333333333334,72.41666666666667,17.07,22.68
2021-01-24,Sao Paulo,-23.550520000000002,-46.633309000000004,23.041200000000003,76.92,16.5,21.73
2021-01-25,Sao Paulo,-23.550520000000002,-46.633309000000004,24.078749999999996,69.75,17.19,21.81
2021-01-26,Sao Paulo,-23.550520000000002,-46.633309000000004,23.985833333333332,72.45833333333333,18.53,23.89
2021-01-27,Sao Paulo,-23.550520000000002,-46.633309000000004,26.429999999999996,60.666666666666664,18.07,24.44
2021-01-28,Sao Paulo,-23.550520000000002,-46.633309000000004,26.284999999999993,63.75,18.44,24.74
2021-01-29,Sao Paulo,-23.550520000000002,-46.633309000000004,26.88333333333334,59.041666666666664,18.18,27.22
2021-01-30,Sao Paulo,-23.550520000000002,-46.633309000000004,27.42958333333333,58.791666666666664,19.0,24.46
2021-01-31,Sao Paulo,-23.550520000000002,-46.633309000000004,27.16125,61.875,18.92,24.93
2021-02-01,Sao Paulo,-23.550520000000002,-46.633309000000004,25.112916666666663,65.20833333333333,19.08,24.24
2021-02-02,Sao Paulo,-23.550520000000002,-46.633309000000004,24.638799999999996,74.88,17.43,24.18
2021-02-03,Sao Paulo,-23.550520000000002,-46.633309000000004,24.755416666666665,70.91666666666667,17.4,22.87
2021-02-04,Sao Paulo,-23.550520000000002,-46.633309000000004,26.700416666666666,71.25,18.61,24.09
2021-02-05,Sao Paulo,-23.550520000000002,-46.633309000000004,23.511599999999998,74.68,19.0,22.78
2021-02-06,Sao Paulo,-23.550520000000002,-46.633309000000004,21.674166666666668,71.0,15.66,20.61
2021-02-07,Sao Paulo,-23.550520000000002,-46.633309000000004,20.545833333333338,71.66666666666667,15.66,21.25
2021-02-08,Sao Paulo,-23.550520000000002,-46.633309000000004,20.86583333333333,67.54166666666667,14.25,20.61
2021-02-09,Sao Paulo,-23.550520000000002,-46.633309000000004,20.692083333333333,68.70833333333333,14.43,20.39
2021-02-10,Sao Paulo,-23.550520000000002,-46.633309000000004,21.485416666666676,72.45833333333333,14.79,20.98
2021-02-11,Sao Paulo,-23.550520000000002,-46.633309000000004,21.430833333333336,80.875,15.46,21.09
2021-02-12,Sao Paulo,-23.550520000000002,-46.633309000000004,21.444583333333338,78.20833333333333,16.78,20.98
2021-02-13,Sao Paulo,-23.550520000000002,-46.633309000000004,21.317499999999995,86.70833333333333,18.43,22.09
2021-02-14,Sao Paulo,-23.550520000000002,-46.633309000000004,22.945416666666663,76.75,16.81,21.76
2021-02-15,Sao Paulo,-23.550520000000002,-46.633309000000004,24.681250000000002,68.25,16.89,23.41
2021-02-16,Sao Paulo,-23.550520000000002,-46.633309000000004,23.845416666666665,67.79166666666667,15.87,22.7
2021-02-17,Sao Paulo,-23.550520000000002,-46.633309000000004,23.079583333333336,75.5,16.47,22.89
2021-02-18,Sao Paulo,-23.550520000000002,-46.633309000000004,22.77153846153846,75.03846153846153,16.62,22.16
2021-02-19,Sao Paulo,-23.550520000000002,-46.633309000000004,23.504166666666674,74.70833333333333,16.42,22.23
2021-02-20,Sao Paulo,-23.550520000000002,-46.633309000000004,23.288333333333338,73.125,16.11,21.6
2021-02-21,Sao Paulo,-23.550520000000002,-46.633309000000004,23.082083333333333,72.75,16.92,22.01
2021-02-22,Sao Paulo,-23.550520000000002,-46.633309000000004,23.21291666666667,70.625,17.34,22.29
2021-02-23,Sao Paulo,-23.550520000000002,-46.633309000000004,24.397500000000004,62.291666666666664,14.77,20.46
2021-02-24,Sao Paulo,-23.550520000000002,-46.633309000000004,24.365416666666675,64.625,16.27,22.69
2021-02-25,Sao Paulo,-23.550520000000002,-46.633309000000004,21.781999999999996,80.44,16.81,22.36
2021-02-26,Sao Paulo,-23.550520000000002,-46.633309000000004,20.931600000000003,82.48,17.03,21.27
2021-02-27,Sao Paulo,-23.550520000000002,-46.633309000000004,21.391599999999997,82.16,16.96,20.75
2021-02-28,Sao Paulo,-23.550520000000002,-46.633309000000004,22.24791666666667,80.45833333333333,16.77,21.74
2021-03-01,Sao Paulo,-23.550520000000002,-46.633309000000004,23.202083333333334,74.54166666666667,16.88,22.02
2021-03-02,Sao Paulo,-23.550520000000002,-46.633309000000004,23.706249999999994,73.83333333333333,17.06,22.27
2021-03-03,Sao Paulo,-23.550520000000002,-46.633309000000004,24.757083333333338,63.875,19.12,22.51
2021-03-04,Sao Paulo,-23.550520000000002,-46.633309000000004,24.217500000000005,69.58333333333333,18.23,24.44
2021-03-05,Sao Paulo,-23.550520000000002,-46.633309000000004,23.03666666666666,75.41666666666667,18.83,23.65
2021-03-06,Sao Paulo,-23.550520000000002,-46.633309000000004,21.488214285714285,87.25,18.78,21.0
2021-03-07,Sao Paulo,-23.550520000000002,-46.633309000000004,21.272222222222222,85.37037037037037,17.49,21.35
2021-03-08,Sao Paulo,-23.550520000000002,-46.633309000000004,22.308333333333337,76.79166666666667,15.96,20.62
2021-03-09,Sao Paulo,-23.550520000000002,-46.633309000000004,22.670416666666668,69.16666666666667,14.99,20.61
2021-03-10,Sao Paulo,-23.550520000000002,-46.633309000000004,21.780416666666667,67.75,14.62,20.15
2021-03-11,Sao Paulo,-23.550520000000002,-46.633309000000004,22.91916666666667,72.125,16.05,20.68
2021-03-12,Sao Paulo,-23.550520000000002,-46.633309000000004,23.5788,74.64,16.85,21.45
2021-03-13,Sao Paulo,-23.550520000000002,-46.633309000000004,23.677916666666665,74.08333333333333,17.51,22.05
2021-03-14,Sao Paulo,-23.550520000000002,-46.633309000000004,24.05333333333333,71.25,17.05,21.62
2021-03-15,Sao Paulo,-23.550520000000002,-46.633309000000004,23.84708333333334,70.04166666666667,16.43,21.17
2021-03-16,Sao Paulo,-23.550520000000002,-46.633309000000004,23.609583333333333,72.125,16.8,21.56
2021-03-17,Sao Paulo,-23.550520000000002,-46.633309000000004,24.73375,66.20833333333333,16.35,21.85
2021-03-18,Sao Paulo,-23.550520000000002,-46.633309000000004,23.602800000000002,75.16,17.38,23.38
2021-03-19,Sao Paulo,-23.550520000000002,-46.633309000000004,22.673999999999996,81.0,17.69,22.0
2021-03-20,Sao Paulo,-23.550520000000002,-46.633309000000004,23.663333333333338,76.66666666666667,17.14,21.98
2021-03-21,Sao Paulo,-23.550520000000002,-46.633309000000004,24.671666666666667,68.58333333333333,17.21,22.04
2021-03-22,Sao Paulo,-23.550520000000002,-46.633309000000004,25.372083333333336,68.91666666666667,16.49,24.0
2021-03-23,Sao Paulo,-23.550520000000002,-46.633309000000004,24.25833333333333,67.83333333333333,16.65,21.68
2021-03-24,Sao Paulo,-23.550520000000002,-46.633309000000004,24.572916666666668,68.45833333333333,17.3,22.55
2021-03-25,Sao Paulo,-23.550520000000002,-46.633309000000004,23.769166666666667,69.41666666666667,17.88,21.0
2021-03-26,Sao Paulo,-23.550520000000002,-46.633309000000004,24.69083333333333,66.0,17.24,22.0
2021-03-27,Sao Paulo,-23.550520000000002,-46.633309000000004,25.29958333333333,65.375,17.46,22.93
2021-03-28,Sao Paulo,-23.550520000000002,-46.633309000000004,24.915000000000003,65.04166666666667,17.39,23.78
2021-03-29,Sao Paulo,-23.550520000000002,-46.633309000000004,24.74875,63.333333333333336,17.22,23.15
2021-03-30,Sao Paulo,-23.550520000000002,-46.633309000000004,22.785,68.66666666666667,16.67,21.33
2021-03-31,Sao Paulo,-23.550520000000002,-46.633309000000004,20.232083333333335,71.0,15.04,19.99
2021-04-01,Sao Paulo,-23.550520000000002,-46.633309000000004,19.410833333333336,67.75,12.75,18.75
2021-04-02,Sao Paulo,-23.550520000000002,-46.633309000000004,19.845,72.16666666666667,14.67,18.0
2021-04-03,Sao Paulo,-23.550520000000002,-46.633309000000004,20.055833333333332,74.25,13.47,18.97
2021-04-04,Sao Paulo,-23.550520000000002,-46.633309000000004,20.563333333333336,70.0,14.45,19.75
2021-04-05,Sao Paulo,-23.550520000000002,-46.633309000000004,20.68583333333334,70.125,14.16,20.73
2021-04-06,Sao Paulo,-23.550520000000002,-46.633309000000004,19.699166666666674,79.20833333333333,13.98,19.58
2021-04-07,Sao Paulo,-23.550520000000002,-46.633309000000004,20.216666666666665,75.20833333333333,14.34,20.47
2021-04-08,Sao Paulo,-23.550520000000002,-46.633309000000004,20.424583333333334,68.25,13.49,19.19
2021-04-09,Sao Paulo,-23.550520000000002,-46.633309000000004,20.87208333333334,66.29166666666667,12.47,19.17
2021-04-10,Sao Paulo,-23.550520000000002,-46.633309000000004,22.28041666666667,62.041666666666664,13.09,19.89
2021-04-11,Sao Paulo,-23.550520000000002,-46.633309000000004,22.666666666666668,56.416666666666664,12.63,21.11
2021-04-12,Sao Paulo,-23.550520000000002,-46.633309000000004,22.277083333333334,62.875,12.48,21.68
2021-04-13,Sao Paulo,-23.550520000000002,-46.633309000000004,19.466800000000003,77.4,15.75,20.87
2021-04-14,Sao Paulo,-23.550520000000002,-46.633309000000004,18.93583333333333,72.375,12.77,19.87
2021-04-15,Sao Paulo,-23.550520000000002,-46.633309000000004,19.659166666666668,71.375,14.19,19.64
2021-04-16,Sao Paulo,-23.550520000000002,-46.633309000000004,19.98708333333333,72.75,13.15,19.05
2021-04-17,Sao Paulo,-23.550520000000002,-46.633309000000004,21.059166666666666,68.91666666666667,14.45,19.95
2021-04-18,Sao Paulo,-23.550520000000002,-46.633309000000004,19.72416666666667,81.375,15.69,19.57
2021-04-19,Sao Paulo,-23.550520000000002,-46.633309000000004,18.526,80.68,15.53,19.05
2021-04-20,Sao Paulo,-23.550520000000002,-46.633309000000004,18.330000000000002,77.25,14.31,18.35
2021-04-21,Sao Paulo,-23.550520000000002,-46.633309000000004,18.175833333333333,77.16666666666667,13.89,18.31
2021-04-22,Sao Paulo,-23.550520000000002,-46.633309000000004,17.482307692307693,81.38461538461539,13.93,18.3
2021-04-23,Sao Paulo,-23.550520000000002,-46.633309000000004,17.812083333333337,75.33333333333333,11.0,17.46
2021-04-24,Sao Paulo,-23.550520000000002,-46.633309000000004,19.737916666666667,67.04166666666667,11.77,18.0
2021-04-25,Sao Paulo,-23.550520000000002,-46.633309000000004,20.69625,72.04166666666667,13.14,19.04
2021-04-26,Sao Paulo,-23.550520000000002,-46.633309000000004,20.449166666666667,76.625,15.35,19.41
2021-04-27,Sao Paulo,-23.550520000000002,-46.633309000000004,19.178749999999997,78.875,13.89,19.45
2021-04-28,Sao Paulo,-23.550520000000002,-46.633309000000004,18.619999999999997,72.375,13.89,18.38
2021-04-29,Sao Paulo,-23.550520000000002,-46.633309000000004,17.284583333333334,73.95833333333333,12.81,17.21
2021-04-30,Sao Paulo,-23.550520000000002,-46.633309000000004,17.652916666666666,72.33333333333333,12.79,18.8
2021-05-01,Sao Paulo,-23.550520000000002,-46.633309000000004,17.839583333333334,73.0,11.32,17.12
2021-05-02,Sao Paulo,-23.550520000000002,-46.633309000000004,18.733749999999997,70.16666666666667,12.01,17.22
2021-05-03,Sao Paulo,-23.550520000000002,-46.633309000000004,18.762083333333333,76.70833333333333,11.47,17.27
2021-05-04,Sao Paulo,-23.550520000000002,-46.633309000000004,20.17375,68.08333333333333,11.67,17.85
2021-05-05,Sao Paulo,-23.550520000000002,-46.633309000000004,20.865000000000006,64.95833333333333,11.87,20.56
2021-05-06,Sao Paulo,-23.550520000000002,-46.633309000000004,21.092916666666664,66.20833333333333,12.64,19.04
2021-05-07,Sao Paulo,-23.550520000000002,-46.633309000000004,17.23875,79.91666666666667,14.89,18.09
2021-05-08,Sao Paulo,-23.550520000000002,-46.633309000000004,16.669999999999998,77.29166666666667,12.71,17.81
2021-05-09,Sao Paulo,-23.550520000000002,-46.633309000000004,17.67875,74.375,12.25,17.35
2021-05-10,Sao Paulo,-23.550520000000002,-46.633309000000004,18.24833333333333,70.08333333333333,13.18,17.04
2021-05-11,Sao Paulo,-23.550520000000002,-46.633309000000004,18.977500000000003,70.83333333333333,11.42,17.32
2021-05-12,Sao Paulo,-23.550520000000002,-46.633309000000004,17.551153846153845,79.11538461538461,11.94,17.34
2021-05-13,Sao Paulo,-23.550520000000002,-46.633309000000004,15.758571428571429,84.46428571428571,11.67,17.06
2021-05-14,Sao Paulo,-23.550520000000002,-46.633309000000004,16.57708333333333,74.25,12.0,14.0
2021-05-15,Sao Paulo,-23.550520000000002,-46.633309000000004,17.3225,77.08333333333333,12.72,17.79
2021-05-16,Sao Paulo,-23.550520000000002,-46.633309000000004,17.96666666666667,75.66666666666667,11.46,18.12
